상호명,url,score,review_cnt,pos,review
주주포장마차,https://m.place.naver.com/restaurant/21056966,4.33,313,압구정로데오역,주차가 불편합니다. 그렇지만 음식이 가성비대비 양도 괜찮구요. 단체 모임하기좋지만.자리가 조금.불변할수있다는불편한 진실 짧은 시간은.괜찮습니다. 다양하고 맛있습니다. 점심시간 이용하시만 가성비 갑입니다. 한식뷔폐좋아요! 식당에메뉴도많고넙어요 가성비에비해음식이잘나와요 오랜만에 갔는데 좋네요~ 야외자리에서 시원하게 잘 마셨습니다😆 한식뷔페추천 음식종류가많아요 한식 뷔페 추천 한식뷔펙추천 
씨네드쉐프압구정점,https://m.place.naver.com/restaurant/258029709,N,N,N,N
커피하우스,https://m.place.naver.com/restaurant/1765912700,4.42,441,강남구청역,"여기에선 커피만 마시다가… 오늘은 배도라지 모과차를 마셨습니다~ 찐하고 깔끔한 끝맛이 너무 매력적입니다 한
동안 이것만 마실것같은 너낌적인 너낌 👍👍 친절하시고 특별한커피와 맛난 디져트집
아인슈페너 꼭 드시요 드립커피 종류 많은데 좀 오래걸려요 커피맛집인데 디저트도 맛나네요 장인의 숨결 짱! 커피맛있네요 달콤한 광수커피 연유들어간 커피지만 커피가 맛있어서 그런지 고급진 맛이네요.
커피에 진심인거 같아요. 커피가 맛있어요 가을에는 모기가 좀 있었지만 따뜻한 분위기라좋았던 곳 커피 맛있어요 "
남도감자탕,https://m.place.naver.com/restaurant/1263695397,4.3,166,선릉역,"갈비찜을 후르룩 먹었습니다. 생각보다 너무 맛있었고 볶음밥은 점심때 안되지만 직접 해먹었습니다~ 김치가 정말
맛있으니 참고하세요~ 갈비찜 짱맛😋 가격이 착하고 맛도 좋아요 사장님이 엄청 친절하시고 음식 양도 많아요!
뼈해장국 시켰는데 고기가 상당히 많아서 엄청나게 배불렀어요ㅎㅎ
회사 근처 식당 리뷰 쓰는 건 처음이네요! 자주 갈듯ㅎㅎ 갈비찜 맛나요 거의매주 가는듯. 불금 보내고 해장하러 다른 가게 향하다가 토욜 오후 12시에 북적북적한 가게가 있길래 우연히 들어가본 곳인데 너 무 친절하시고 + 다양한 입맛맞출 다양한 메뉴 + 청결하고 위생적인 환경 등등 너무 만족스러운 식사였습니다 ㅠ 순두부찌개 자극적으로 보이지만 삼삼하니 건강한 느낌이었고 저녁에만 되는 계란말이도 부탁드렸더니 해... 매우 친절 하심 음식이 빨리 나오고 맛있어요.
사장님도 친절하셔요. 갈비찜 갈비찜 맛나요. 사람 점점 많아짐. "
바르다김선생,https://m.place.naver.com/restaurant/36301687,N,N,N,N
드코닝,https://m.place.naver.com/restaurant/37898999,4.37,"1,950",삼성역,"즉석에서 와플 반으로 잘라서 시럽 발라주는데 쫀득하고 커피랑 같이 먹으니 맛있어요^^ 박서함배우님 생파카페라 예쁘게 꾸며져 있는날 방문해서 좀더 화려한 외관이네요~ 초코스콘도 많이 달지않고 디저트 종류 괜찮았어요^^
참참 모닝커피 할인도 있네요👍 빼빼로데이에 오빠가 사다줬어용 와우 근데 이거 진짜 맛있어요 제가 좋아하는 트윅스 초콜렛 맛!! 약간 쫀득한 카라멜 들어있어서 진짜 맛나욥❤❤ 음료와 샌드위치 맛있어요 ^^ 달달한게 먹고 싶을때 가기 좋은 것 같아요:)
집에 가져와서 따뜻한 음료와 먹고 싶은 기분이 들었어요! 여기 일하던 알바생입니다!!! 지금은 관뒀지만 여기 일하기도 좋구요 커피도 맛있구요 빵도와플도 스콘도 다다다다다 맛납니다 XD 꼭 한번씩 전제품 드셔보시길 추천드립니다! 스트룹와플이랑 스콘 샀는데 기대하고있어요
사람들 많고 직원분들 친절하심 커피가 맛있어서 놀랐네요! 
박서함 생카해서 다녀왔어요! 와플냄새에 이끌려 들어가면 이미결제ㅋㅋㅋ덩어리큰 옥수수 스콘도 맛있어요! 와플 종류가 다양한, 와플 맛집입니다.
무화과 와플과 너트초코 와플 맛있네요. 코엑스왔다가~맛있는 와플먹고갑니다 "
토마토도시락,https://m.place.naver.com/restaurant/1629970353,4.96,247,한티역,"25키로 감량했다는 사장님 사연 듣고 초록밭 방문했어요!! 역시 사장님의 25키로 감량 비법이 들어가서인지 재료 하나하나가 범상치 않더라구요! 초록밭 샐러드와 함께라면 365일 다이어트 가능할 것 같아요👍🏻 된장불고기와 현미곤약밥이라니! 이런 게 샐러드 맞나요! 연어그릭요거트 샐러드도 풍성하고 재료가 신선해서 맛있었어요! 그릭요거트가 먹고싶어서 찾아간곳인데 딸기철이라 딸기 그릭요거트 매뉴가 있어 먹어봤네요~~ 너무 맛있는 딸기 
가득 올려진 그릭요거트는 사랑입니다❤️ 사장님이 서비스로 연유도 주셨는데 정말 잘 어울려서 깜짝 놀랬어요! 다
음번엔 샐러드도 먹으러 와야겠어요~~ㅎㅎ 퇴근길에 건강하고 든든한게 먹고 싶어서 들려본 초록밭 와…사진 보니 다시 먹고싶어진다… 초록밭 사장님 철학 장난아니셔서 샐러드에 들어간 재료 하나하나 다 정성이 안들어간 부분이 없음… 그리고 특히 연어가 완전 퀄리티 넘 좋고 된장불고기샐러드 말해뭐해임… 감태로 감싼 아몬드멸치주먹밥과 그릭요거트가 대박사건🤣… 꾸... 내가 먹어본 샐러드집 중에 소스로 원탑! 여기진짜 소스 맛집인거같아요!! 원래 샐러드 먹을때 소스 많이 안뿌려먹 는데 초록밭은 정말 수제느낌이 나는데다 재료들이랑도 조합이 잘 맞아서 너무너무 맛있었어요 특히 로제소스👍 🏻👍🏻 샐러드에 현미, 된장돼지고기 샐러드는 완전 든든한 한끼! 로제소스랑 어울릴까 싶었는데 너무 맛있었... 샐러드 양이 엄청 많고 요거트도 맛있어요👍🏻👍🏻👍🏻사장님 엄~청 친절하세요ㅎㅎ 따뜻한 매장입니다:) 그리고 다른 가게와 달리 재료에 신경쓰시는 걸 알 수 있었어요 신선도도 다르고 다 맛납니다 건강한 음식 먹고 싶어서 다녀왔는데 야채도 진짜 싱싱하고 양도 생각보다 훨씬 많았어요! 현미곤약밥이랑 들기름 두부 토핑 하나하나 먹어봤는데 밥은 부드럽고 두부는 고소해서 각각 다른 매력이 너무 마음에 들었어요💓 된장 불고기 샐러드는 비빔밥 먹고 싶을 때 현미곤약밥으로 선택해서 먹으면 좋을 것 같고, 연어 샐러드는 들기름 ... 샐러드 먹고 이렇게 배부른 적은 정말 처음입니다! 양이 무지하게 많고, 샐러드 재료가 엄청 신선해요! 샐러드 안에 현미밥(두부 선택가능), 단호박, 오이, 멸치튀김(이거 진짜 맛있어요ㅠㅠ), 반숙란, 방울토마토, 병아리콩, 양파, 각 종 야채류 등이 있는데요! 종류도 다양하고, 소스와 재료의 조합도 너무 좋아서 다이어트 샐러드라는 느낌보... 샐러드가 싱싱하고 새로운 맛인데 진짜 맛있어요 👍👍 회사 근처였으면 만날 먹고 오운완할텐데 멀어서 아쉬워요 ! 샐러드 프리미엄 가게 처음가보는데 짱맛입니다 👍👍 최고! 초록밭샐러드 집이 집과 가까운곳에 있다니 행복합니다. 위생,청결,친절,신선함 모두 완벽한 집입니다. 주말
에 폭식하고 평일에 찾아가 몸과 마음에 위안을 받는곳...ㅋ 된장불고기,닭가슴살 샐러드 모두 맛있고 다먹으면 행
복하게 배부름. 샐러드와 함께나오는 멸치볶음 현미밥과 먹으면 최고!! (두부랑도 어울림) 멸치볶음 맛집이기... 최애 매장이에요. 배달이랑 매장이용 다 합쳐서 20회는 거뜬히 넘는 듯! 밑 야채가 직접 세척하여 신선하고 고급스
러워요. 메인 재료도 당연히 좋구요. 다른 샐러드 가게와 가격만 놓고 보면 비싸지만 먹어보면 다 수긍하게 됩니다. 
한 번도 안먹은 사람은 있어도 한 번만 먹는 사람은 없을 거에요. 다이어터를 위한 클린식으로 여기만한 곳이... "
하루에,https://m.place.naver.com/restaurant/35992991,4.49,100,삼성중앙역,"조리원 연계로 만삭사진을 찍으러 왔는데, 메이크업도 자연스럽게 잘 해주시고~ 촬영내내 편안하게 찍었어요! 상
담 해주시는 선생님도 친절하시고, 백일이랑 돌 사진도 여기서 촬영하려구요~ 사진 찍는게 어색했는데 포즈 잘 잡아주셔서 전체적으로 잘 나왔어요 컨셉도 좋아서 마음에 들어요 하루에스튜디오 50일 촬영왔어요! 규모도 엄청 크고 작가님들 촬영 내내 잘 봐주셔서 너무 좋았어요!! ♡♡♡ 여러가
지 컨셉에 맘에 꼭 들어 100일 돌 모두 예약하고갑니다~~~ 추천추천 !! 직원들이 아주아주 친절하시고
사진도 아주 고퀄러티로 찍어주십니다
좋네요 단독건물이여서 컨셉들도 굉장히 다양히 많네요! 그리고 전문적인분들이라 아기가 울거나 보채도 잘다루시더라구
요 덕분에 잘촬영 끝냈구요 이쁘게 사진찍고갑니다! 실장님이 친절하시네요 ☺️☺️ 아주 편하고 즐거운 분위기로 50일 아기사진 잘찍었습니다! 너무 예쁘게 잘나왓어요!! 만족합니다 ^^ 스튜디오가 너무 예뻐요!! 상담도 친절하게 해주시고5층 전체가 컨셉 스튜디오다 보니 좀더 전문적이거 선택의 폭도 넓은 것 같습니다. 강추드립니다^^ 꼭 찍으러오세요 50일 아기 촬영과 돌 앨범 계약했는데, 직원분들 너무 전문적이셔서 예민한 아기인데도 수월하게 촬영했네요ㅎㅎㅎ 의상도 많고 컨셉들도 이쁘고 너무 좋았습니당~! 만삭사진촬영왔다가 너무 친절하시고 시설좋고 컨셉 다양해서 패키지 계약하고 갑니다~~!!!
강추입니다 애기 행벅하게 찍을수있게 너무 잘해주세요^^ 가격도 너무 잘해주시네용!! "
레끌레드크리스탈,https://m.place.naver.com/restaurant/37621362,4.5,24,압구정로데오역,"소믈리에들의 탁월한 와인 핸들링을 경험하실 수 있습니다. 안주도 괜찮고요 👍 분위기좋고, 친절하고 
와인좋고~ 즐거운날이되었어요 굿 음식도 와인서빙도 서비스도 너무나 좋았던 곳.
뇨끼는 너무 부드럽고 맛있었어요!!
다음에 또 방문하겠습니다! 두번째 방문
서비스, 음식, 분위기 모두 최고 좋아요 좋아요 :) "
공리청담점,https://m.place.naver.com/restaurant/38018302,4.34,628,청담역,"다른 무한리필집들과 비교해서 재료가 너무 신선한데 종류도 다양해서 조금씩만 담아와도 엄청 푸짐했어요. 한우육수라 그런지 구수해서 정말 맛있게 식사했습니다! 매장이 엄청 크고 중식메뉴까지 있어서 다음에 회사 회식으로 재방문할 예정입니다. 청담 중국집 맛집 공리에 다녀왔습니다! 홀이 넓어서 단체방문이나 회식하기 딱이구요, 음식 종류도 다양해서 좋았 어요 ㅎㅎ 양장피와 탕수육을 주문했는데 양장피는 재료가 모두 신선했고 소스가 톡 쏘는 알싸한 겨자맛이 강해서 재료들이랑 잘 어울렸어요! 탕수육은 엄청 바삭하고 돼지고기가 빈약하지않고 튼실해서 정말 맛있게 먹은 메... 훠궈 땡겨서 공리 다녀왔어요! 여긴 예전에도 갔었는데 오래간만에 생각나서 또 갔습니다~ 1인 21000원에 무한리필이라니!! 퀄리티도 좋고~ 맛도 좋아요ㅎ 청담 중국집 맛집답게 짬뽕, 짜장, 칠리새우 등 다 맛있었어요!! 마라탕짬뽕은 진짜 최고입니다💗 매장도 넓어서 회식하기 딱 좋아요👍🏻 오랜만에 청담와서 뭐먹을까 하다가 친구가 여기 청담 맛집이라고해서 와봤어용 짬뽕이랑 크림새우, 탕수육 일케 먹었는데 진짜 배 터질뻔ㅋㅋ양도 많고 맛있었어도 청담 짬뽕 맛집이랬는데 짬뽕은 당연히 맛있고 탕수육도 실하고 크림새우도 짱 맛..! 청담 중식당 중에서 짬뽕이랑 요리가 가장 깔끔한 것 같아요~
특히나 면발이 여타 청담 중국집보다 확실히 차별화된듯! 요리 세트가 가성비가 참 좋고 맛있어요! 삼선냉짬뽕, 삼선간짜장, 칠리새우 먹고왔는데 메뉴 다 성공적이었어요 ! 양도 푸짐하고 재료도 아낌없이 들어가있고,, ♥️ 특히 흑미면이 쫄깃하니 맛나더라구요 ㅎㅎ 강남 중국요리 맛집을 발견하게 되어 기분이 좋네욤 !! 자주 들를 것 같습니다 🥰 진짜 무한리필 제대로 즐기고 왔네요 ㅠㅠㅠ 야채들도 다 신선하고 고기 종류도 다양하게 있어서 맛있게 먹고 왔어요! 직원분들도 친절하시고 즐거운 식사하고 왔습니다 추운날 공리 훠궈 강추! 청담동 제일가는 짬뽕탕수육 맛집
청담에 예물 드레스 보고 갔다가 반해버림 다음엔 훠궈먹으러 가야겠으 매장도 크고 사람도 많았음 주차가능!! 짜장면 짬뽕 군만두 조합이 최고에요
훠궈도 먹을 수있는 공간이라 독특해서 좋네요 면도 건강한 흑미면이라 좋아요 "
미스터피자,https://m.place.naver.com/restaurant/11684351,4.36,297,역삼역,"점심시간에 피자뷔페를 하는데 가격은 많이 올랐지만 다양한 피자를 맛볼수 있어 좋아요. 콤비네이션R 포장 맛있어요 런치 뷔페 걍 먹을만 합니다 런치 뷔페 너무 좋아요~~~ 매장도 깔끔하고 점심시간에 피자 종류도 다양하게 나옵니다 와...오랜만에 런치 먹으러 왔는대 가격이 확 올랐네요 점심으로 맛있게 먹었어요~^^ 좋아요 가격이 올랐어요 
예전만큼 피자 회전이 빠르지 않았어요 13900->15900으로 올랐어요 ㅠ 따끈따끈한 피자가 나옵니다. "
파리바게뜨삼성카페점,https://m.place.naver.com/restaurant/20641463,4.39,"1,385",삼성역,"친절하시더라구요 ~^^ 
맛있게 잘먹었습니다 샐러드 샌드위치 맛있네요 부드러운 우유의 풍미가 좋아요 언제나 맛잇고 비싼 파리바게뜨~^^ 빵도 다양하고 매장도 깨끗해요 샬러드 사먹으러 자주가요 커피 맛도 좋고 가성비도 좋아요 회사근처라 가끔 가는데 조용하고 좋습니다 매장이 넓고 밖에 테라스 테이블이 있어요. 굿 "
소나,https://m.place.naver.com/restaurant/32636994,4.31,278,신사역,"플레이팅 디저트를 사랑하는 나로써는 천국과 같았던 곳. 서빙해주실 때 직원분이 디저트에 사용된 재료와 먹는 방 법에 대해 설명해주시는 점이 괜찮았다. 내가 방문했을 땐 외국인 손님이 꽤 많았다. 바슐랭의 디자인은 머랭스틱이 제외됐고 이미지처럼 바뀌었으니 주문 시 참고하면 좋을 것 같다. 크랜베리 사과티는 정말 기대 안 했으나 맛... 디저트 맛집 인정! :) 계절 한정 무화과 케이크 진짜 맛있구~~ 레몬무스도 독특하고 맛있었어요❤️ 뿌티푸르도 직접 설명해주시고 선택할 수 있는게 서비스 받는 기분 들어서 너무 좋았구요! 특별한 날 추천추천! Such a beautiful dessert place on (off) garosugil! The staff can speak Japanese and I believe she could also expla
in things in English. We opted for the lemon and Oh! chocolate and we had no regrets! Actually preferred the lemo
n to the strawberry I had a week before. Coffee was good and we love the cozy but clean place that allows ... 근본있는 디저트 맛집입니당(๑´ސު｀๑) ⭐️⭐️⭐️⭐️⭐️
정말 오랜만에 갔는데...
역시나 소나예요🤤👍 저는 지방 사람이고 저번에 썸머 로제 프루츠 케이크 먹고 반해서 다시 먹으러 방문했어요.
시즌 메뉴라 없어서 다른걸 먹었는데 무화과 밤도 맛있었어요❤️ 다음에는 다른 거 먹으러 방문할게용🥰 작은 케익 가격 18000원. 맛이라도 좋으면 다시 가겠는데 ...좀 그러네요 싸구려 재료로 만든 색소와 인공단맛같은 
맛이랄까.. 재방문 의사는 글쎄요 좀더 고객에대한 성의가 필요할듯 합니다 3코스 가성비도 좋고 맛있어요 직원분들 친절하시고 예쁘긴 한데... 주문부터 디저트 나오기까지 너무 오래 걸리고 맛도 평범합니다. 타 디저트가게에 비해 세트메뉴 가격이 좋아요. 무엇보다 메인 시그니처 디저트가 보기도 예쁠뿐더러 맛도 좋아요. "
